Virus_Strain_Name,Accession_ID,Lineage,Sample_Collection_Date,country,province,city,merged_lineage,date
SARS-CoV-2/human/CHN/GDCDC_YF_0099/2023,EPI_ISL_17697916,XBL,4/24/2023,China,Guangdong,,Others,2023-04-24
SARS-CoV-2/human/CHN/GDCDC_SZ_0336/2023,EPI_ISL_17698025,XBL,4/25/2023,China,Guangdong,,Others,2023-04-25
hCoV-19/Shanghai/SCDC-XG04-3185/2023,EPI_ISL_17619142,XBL,4/26/2023,China,Shanghai,,Others,2023-04-26
hCoV-19/Taiwan/CDC-F81021/2023,EPI_ISL_17711238,XBF,4/27/2023,China,Taiwan,,Others,2023-04-27
hCoV-19/Shanghai/SCDC-412/2023,EPI_ISL_17625458,XBL,4/28/2023,China,Shanghai,,Others,2023-04-28
SARS-CoV-2/human/CHN/YZCDC-099/2023,EPI_ISL_17795724,XBF,4/28/2023,China,Jiangsu,,Others,2023-04-28
SARS-CoV-2/human/CHN/BZCDC-48/2023,EPI_ISL_17652350,XAY.1.1,4/28/2023,China,Anhui,Bozhou,Others,2023-04-28
hCoV-19/Sichuan/LSCDC-0506-2/2023,EPI_ISL_17684169,XBL,4/29/2023,China,Sichuan,Leshan,Others,2023-04-29
hCoV-19/Hubei/HCDC-1192/2023,EPI_ISL_17645451,XBL.3,5/1/2023,China,Hubei,Huangshi,Others,2023-05-01
hCoV-19/Hong Kong/VB23051767/2023,EPI_ISL_17689776,XAY.1.1.1,5/2/2023,China,Hong Kong,,Others,2023-05-02
hCoV-19/Shanghai/SCDC-XG05-4029/2023,EPI_ISL_17678377,XAY.1.1,5/3/2023,China,Shanghai,,Others,2023-05-03
SARS-CoV-2/human/CHN/GDCDC_ZQ_0040/2023,EPI_ISL_17697601,XBL,5/3/2023,China,Guangdong,,Others,2023-05-03
SARS-CoV-2/human/CHN/GDCDC_YF_0119/2023,EPI_ISL_17697602,XBL,5/3/2023,China,Guangdong,,Others,2023-05-03
SARS-CoV-2/human/CHN/GDCDC_SW_0090/2023,EPI_ISL_17697594,XBL,5/3/2023,China,Guangdong,,Others,2023-05-03
SARS-CoV-2/human/CHN/AQCDC-063/2023,EPI_ISL_17784877,XBL.3,5/4/2023,China,Anhui,,Others,2023-05-04
hCoV-19/Jiangxi/JXYC-094/2023,EPI_ISL_17794930,XBL.3,5/5/2023,China,Jiangxi,,Others,2023-05-05
hCoV-19/Jiangxi/JXFZ-173/2023,EPI_ISL_17794306,XBL.3,5/5/2023,China,Jiangxi,,Others,2023-05-05
hCoV-19/Shanghai/SCDC-XG05-4923/2023,EPI_ISL_17725361,XBB.1.16,5/6/2023,China,Shanghai,,XBB.1.16*,2023-05-06
SARS-CoV-2/human/CHN/XJCDCHT-069/2023,EPI_ISL_17836322,XBL.3,5/6/2023,China,Xinjiang,,Others,2023-05-06
SARS-CoV-2/human/CHN/XJCDCHT-067/2023,EPI_ISL_17836324,XBL.3,5/6/2023,China,Xinjiang,,Others,2023-05-06
hCoV-19/Jiangxi/JXYT-042/2023,EPI_ISL_17794979,XBL.3,5/8/2023,China,Jiangxi,,Others,2023-05-08
hCoV-19/Taiwan/CDC-F81744/2023,EPI_ISL_17698819,XBL,5/8/2023,China,Taiwan,,Others,2023-05-08
hCoV-19/Shanghai/SCDC-HG0509-635/2023,EPI_ISL_17696850,XBF,5/8/2023,China,Shanghai,,Others,2023-05-08
SARS-CoV-2/human/CHN/YNCDC-0621/2023,EPI_ISL_17714444,XBL,5/8/2023,China,Yunnan,,Others,2023-05-08
SARS-CoV-2/human/CHN/YNCDC-0693/2023,EPI_ISL_17714395,XBL,5/11/2023,China,Yunnan,,Others,2023-05-11
SARS-CoV-2/human/CHN/GDCDC_JM_0105/2023,EPI_ISL_17697579,XBL,5/11/2023,China,Guangdong,,Others,2023-05-11
hCoV-19/Shanghai/SCDC-FX0516034/2023,EPI_ISL_17769971,XBL.3,5/15/2023,China,Shanghai,,Others,2023-05-15
SARS-CoV-2/human/CHN/BTCDC167/2023,EPI_ISL_17785243,XBB.1.16,5/17/2023,China,Xinjiang,,XBB.1.16*,2023-05-17
hCoV-19/Shanghai/SCDC-HG0522-953/2023,EPI_ISL_17725210,XBL.3,5/18/2023,China,Shanghai,,Others,2023-05-18
hCoV-19/Shanghai/SCDC-HG0522-952/2023,EPI_ISL_17725209,XBL.3,5/18/2023,China,Shanghai,,Others,2023-05-18
hCoV-19/Shanghai/SCDC-HG0519-895/2023,EPI_ISL_17725109,XBL.2,5/18/2023,China,Shanghai,,Others,2023-05-18
hCoV-19/Jiangxi/JXPX-097/2023,EPI_ISL_17794806,XBL.2,5/20/2023,China,Jiangxi,,Others,2023-05-20
hCoV-19/Shanghai/SCDC-HG0522-1021/2023,EPI_ISL_17725183,XBB.1.16,5/20/2023,China,Shanghai,,XBB.1.16*,2023-05-20
hCoV-19/Shanghai/SCDC-HG0523-1074/2023,EPI_ISL_17770014,XBL.3,5/21/2023,China,Shanghai,,Others,2023-05-21
hCoV-19/Jiangsu/SZCDC-605/2023,EPI_ISL_17978437,XAY.1.1.3,5/23/2023,China,Jiangsu,,Others,2023-05-23
SARS-CoV-2/human/CHN/XJCDCHT-073/2023,EPI_ISL_17836320,XBL.3,5/23/2023,China,Xinjiang,,Others,2023-05-23
hCoV-19/Shanghai/SCDC-HG0529-1255/2023,EPI_ISL_17795104,XBL.3,5/25/2023,China,Shanghai,,Others,2023-05-25
hCoV-19/Gansu/GSCDC-0379/2023,EPI_ISL_17998858,XBL.3,5/31/2023,China,Gansu,,Others,2023-05-31
hCoV-19/Taiwan/CDC-F83537/2023,EPI_ISL_17811705,XBF,5/31/2023,China,Taiwan,,Others,2023-05-31
hCoV-19/Taiwan/CDC-F83615/2023,EPI_ISL_17879990,XBL.3,6/1/2023,China,Taiwan,,Others,2023-06-01
hCoV-19/Hubei/HCDC-XY1984/2023,EPI_ISL_17801871,XBL.2,6/6/2023,China,Hubei,Xiangyang,Others,2023-06-06
hCoV-19/Fujian/FCDC-XM061103HG/2023,EPI_ISL_17819849,XBL,6/11/2023,China,Fujian,,Others,2023-06-11
hCoV-19/Shanghai/SCDC-HG0613-1981/2023,EPI_ISL_17836903,XBC.1.6,6/13/2023,China,Shanghai,,Others,2023-06-13
hCoV-19/Shanghai/SCDC-HG0703-2461/2023,EPI_ISL_17987495,XCE,6/30/2023,China,Shanghai,,Others,2023-06-30
hCoV-19/Shanghai/SCDC-FX0705-016/2023,EPI_ISL_18074308,XCE,7/2/2023,China,Shanghai,,Others,2023-07-02
hCoV-19/Shanghai/SCDC-HG0705-2494/2023,EPI_ISL_17994392,XBF.7,7/3/2023,China,Shanghai,,Others,2023-07-03
hCoV-19/Shanghai/SCDC-XG07-10336/2023,EPI_ISL_18074603,XBB.1.16,7/10/2023,China,Shanghai,,XBB.1.16*,2023-07-10
hCoV-19/Taiwan/CDC-F86482/2023,EPI_ISL_18077678,XBL.2,7/13/2023,China,Taiwan,,Others,2023-07-13
hCoV-19/Anhui/HCDC-137/2023,EPI_ISL_18289734,FR.1.1,8/1/2023,China,Anhui,,BA.2.75*,2023-08-01
hCoV-19/Shanghai/SCDC-HG0803-2915-2/2023,EPI_ISL_18105656,FR.1.1,8/1/2023,China,Shanghai,,BA.2.75*,2023-08-01
hCoV-19/Anhui/BZCDC-139/2023,EPI_ISL_18289815,FR.1.1,8/9/2023,China,Anhui,Bozhou,BA.2.75*,2023-08-09
hCoV-19/Shanghai/SCDC-0821-3184/2023,EPI_ISL_18208350,XBC.1.6.3,8/17/2023,China,Shanghai,,Others,2023-08-17
hCoV-19/Shanghai/SCDC-0821-3216/2023,EPI_ISL_18208379,XBC.1.6.1,8/18/2023,China,Shanghai,,Others,2023-08-18
hCoV-19/Shanghai/SCDC-0825-3274/2023,EPI_ISL_18208425,XCF,8/23/2023,China,Shanghai,,Others,2023-08-23
hCoV-19/Shanghai/SCDC-HG0901-3395/2023,EPI_ISL_18268303,XBL.3.1,8/30/2023,China,Shanghai,,Others,2023-08-30
hCoV-19/Shanghai/SCDC-XG09-13426/2023,EPI_ISL_18284946,FR.1.1,9/3/2023,China,Shanghai,,BA.2.75*,2023-09-03
hCoV-19/Anhui/HCDC-179/2023,EPI_ISL_18289774,FR.1.1,9/6/2023,China,Anhui,,BA.2.75*,2023-09-06
hCoV-19/Shanghai/SCDC-XG09-13668/2023,EPI_ISL_18284998,HK.3,9/7/2023,China,Shanghai,,XBB.1.9*,2023-09-07
hCoV-19/Hubei/HCDC-XY3071/2023,EPI_ISL_18330236,HK.3,9/18/2023,China,Hubei,Xiangyang,XBB.1.9*,2023-09-18
hCoV-19/Hubei/HCDC-SY3058/2023,EPI_ISL_18330218,HK.3,9/18/2023,China,Hubei,Shiyan,XBB.1.9*,2023-09-18
hCoV-19/Fujian/FCDC-ND0729/2023,EPI_ISL_18425035,HK.3,9/26/2023,China,Fujian,Ningde,XBB.1.9*,2023-09-26
hCoV-19/Shanghai/SCDC-HG0928-3655/2023,EPI_ISL_18360245,GL.1,9/28/2023,China,Shanghai,,Others,2023-09-28
hCoV-19/Gansu/TSCDC-101209/2023,EPI_ISL_18401744,FR.1.1,10/6/2023,China,Gansu,Tianshui,BA.2.75*,2023-10-06
hCoV-19/Hubei/HCDC-XY3291/2023,EPI_ISL_18438441,HK.3,10/12/2023,China,Hubei,Xiangyang,XBB.1.9*,2023-10-12
hCoV-19/Fujian/FCDC-XM101802/2023,EPI_ISL_18447528,EG.5.1.1,10/16/2023,China,Fujian,Xiamen,XBB.1.9*,2023-10-16
hCoV-19/Shanghai/SCDC-3834/2023,EPI_ISL_18481142,XBC.1.6.1,10/18/2023,China,Shanghai,,Others,2023-10-18
hCoV-19/Shanghai/SCDC-HG1020-3834/2023,EPI_ISL_18475260,XBC.1.6.1,10/18/2023,China,Shanghai,,Others,2023-10-18
hCoV-19/Fujian/FCDC-XM101810/2023,EPI_ISL_18464961,EG.5.1.1,10/23/2023,China,Fujian,Xiamen,XBB.1.9*,2023-10-23
hCoV-19/Taiwan/CDC-W33431/2023,EPI_ISL_18496170,XCH.1,10/28/2023,China,Taiwan,,Others,2023-10-28
